date,aircraft_id,unit_id,base,airframe_age_years,role,status_start,flight_hours,mission_intensity,environment_stress,flight_hours_sum_7d,mission_intensity_mean_7d,environment_stress_mean_7d,flight_hours_sum_14d,mission_intensity_mean_14d,environment_stress_mean_14d,flight_hours_sum_30d,mission_intensity_mean_30d,environment_stress_mean_30d,failures_count_sum_7d,failures_count_sum_14d,failures_count_sum_30d,down_events_sum_7d,down_events_sum_14d,down_events_sum_30d,repair_hours_sum_7d,repair_hours_sum_14d,repair_hours_sum_30d,wait_parts_hours_sum_7d,wait_parts_hours_sum_14d,wait_parts_hours_sum_30d,wait_maint_hours_sum_7d,wait_maint_hours_sum_14d,wait_maint_hours_sum_30d,down_hours_sum_7d,down_hours_sum_14d,down_hours_sum_30d,downtime_next_14d_hours,downtime_next_30d_hours,stockouts_today,eta_days_sum_today,eta_days_mean_today,stockouts_sum_7d,eta_days_sum_7d,eta_days_mean_7d,stockouts_sum_14d,eta_days_sum_14d,eta_days_mean_14d,stockouts_sum_30d,eta_days_sum_30d,eta_days_mean_30d,base_stockout_rate,base_mean_eta
2026-01-12,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,0.68,0.307,0.678,6.1,0.4745999999999999,0.5188,6.1,0.4745999999999999,0.5188,6.1,0.4745999999999999,0.5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26,11.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,12.945
2026-01-13,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.97,0.643,0.437,8.07,0.5026666666666667,0.5051666666666667,8.07,0.5026666666666667,0.5051666666666667,8.07,0.5026666666666667,0.5051666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.365
2026-01-14,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,2.74,0.425,0.217,10.81,0.4915714285714285,0.464,10.81,0.4915714285714285,0.464,10.81,0.4915714285714285,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,12.595
2026-01-15,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,0.91,0.485,0.84,10.29,0.4748571428571429,0.5242857142857142,11.72,0.49075,0.511,11.72,0.49075,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.855
2026-01-16,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.72,0.245,0.202,10.14,0.4925714285714285,0.5257142857142857,13.44,0.4634444444444445,0.4766666666666667,13.44,0.4634444444444445,0.4766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,9.93
2026-01-17,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.76,0.372,0.524,10.93,0.423,0.506,15.2,0.4543,0.4814,15.2,0.4543,0.4814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.77,64.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,12.39
2026-01-18,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,0.0,0.9,0.359,9.78,0.4824285714285715,0.4652857142857143,15.2,0.4948181818181817,0.4702727272727273,15.2,0.4948181818181817,0.4702727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.915
2026-01-19,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.27,0.228,0.365,10.37,0.4711428571428572,0.4205714285714285,16.47,0.4725833333333333,0.4615,16.47,0.4725833333333333,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,11.435
2026-01-20,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,2.3,0.428,0.268,10.7,0.4404285714285714,0.3964285714285714,18.77,0.4691538461538461,0.4466153846153846,18.77,0.4691538461538461,0.4466153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,12.095
2026-01-21,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,2.27,0.82,0.662,10.23,0.4968571428571429,0.4599999999999999,21.04,0.4942142857142858,0.462,21.04,0.4942142857142858,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,13.12
2026-01-22,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,2.01,0.289,0.16,11.329999999999998,0.4688571428571428,0.3628571428571429,21.62,0.4718571428571428,0.4435714285714285,23.05,0.4805333333333333,0.4418666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.265
2026-01-23,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.56,0.859,0.481,11.17,0.5565714285714286,0.4027142857142857,21.31,0.5245714285714286,0.4642142857142857,24.61,0.5041875,0.4443125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,12.46
2026-01-24,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.09,0.063,0.405,10.5,0.5124285714285713,0.3857142857142857,21.43,0.4677142857142857,0.4458571428571428,25.7,0.4782352941176471,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,28.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,11.88
2026-01-25,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.57,0.0,0.369,12.07,0.3838571428571428,0.3871428571428571,21.85,0.4331428571428571,0.4262142857142857,27.27,0.4516666666666667,0.4379444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,11.465
2026-01-26,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.96,0.866,0.413,12.759999999999998,0.475,0.394,23.13,0.4730714285714285,0.4072857142857143,29.23,0.4734736842105263,0.4366315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,9.545
2026-01-27,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.54,0.611,0.872,12.0,0.5011428571428571,0.4802857142857143,22.7,0.4707857142857143,0.4383571428571429,30.77,0.4803499999999999,0.4584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35,17.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.305
2026-01-28,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.42,0.665,0.165,11.15,0.479,0.4092857142857143,21.380000000000003,0.4879285714285714,0.4346428571428571,32.19,0.4891428571428571,0.4444285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,12.385
2026-01-29,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.01,0.46,0.402,10.15,0.5034285714285714,0.4438571428571429,21.48,0.4861428571428571,0.4033571428571428,33.2,0.4878181818181817,0.4424999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,12.82
2026-01-30,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.41,0.44,0.64,10.0,0.4435714285714285,0.4665714285714286,21.17,0.5000714285714285,0.4346428571428571,34.61,0.4857391304347826,0.4510869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.13,56.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03
2026-01-31,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,0.19,0.496,0.712,9.1,0.5054285714285714,0.5104285714285715,19.6,0.5089285714285714,0.4480714285714285,34.8,0.4861666666666666,0.4619583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,12.76
2026-02-01,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,0.93,0.414,0.197,8.46,0.5645714285714286,0.4858571428571429,20.53,0.4742142857142856,0.4365,35.73,0.48328,0.45136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.595
2026-02-02,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.08,0.489,0.694,7.58,0.5107142857142858,0.526,20.34,0.4928571428571428,0.4599999999999999,36.81,0.4835,0.4606923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,12.33
2026-02-03,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.04,0.0,0.0,7.08,0.4234285714285715,0.4014285714285714,19.08,0.4622857142857142,0.4408571428571429,37.85,0.4655925925925925,0.4436296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.61
2026-02-04,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,0.6,0.251,0.545,6.26,0.3642857142857143,0.4557142857142857,17.41,0.4216428571428571,0.4325,38.45,0.4579285714285714,0.44725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,12.255
2026-02-05,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,0.53,0.835,0.084,5.78,0.4178571428571428,0.4102857142857142,15.93,0.4606428571428571,0.4270714285714286,38.98,0.4709310344827586,0.4347241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,12.495
2026-02-06,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.62,0.666,0.223,5.99,0.4501428571428571,0.3507142857142857,15.99,0.4468571428571429,0.4086428571428571,40.6,0.4774333333333333,0.4276666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.03,22.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.23
2026-01-08,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.27,0.66,0.0,1.27,0.66,0.0,1.27,0.66,0.0,1.27,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,12.11
2026-01-09,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,0.12,0.569,0.323,1.39,0.6145,0.1615,1.39,0.6145,0.1615,1.39,0.6145,0.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.41,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,10.295
2026-01-10,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.61,0.821,0.487,3.0,0.6833333333333332,0.27,3.0,0.6833333333333332,0.27,3.0,0.6833333333333332,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,11.315
2026-01-11,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.33,0.404,0.455,4.33,0.6134999999999999,0.31625,4.33,0.6134999999999999,0.31625,4.33,0.6134999999999999,0.31625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,12.235
2026-01-12,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.8,0.43,0.186,6.13,0.5768,0.2902,6.13,0.5768,0.2902,6.13,0.5768,0.2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26,11.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,12.945
2026-01-13,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,0.58,0.24,0.665,6.71,0.5206666666666667,0.3526666666666667,6.71,0.5206666666666667,0.3526666666666667,6.71,0.5206666666666667,0.3526666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.365
2026-01-14,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.51,0.463,0.146,8.22,0.5124285714285713,0.3231428571428571,8.22,0.5124285714285713,0.3231428571428571,8.22,0.5124285714285713,0.3231428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,12.595
2026-01-15,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,2.18,0.581,0.368,9.13,0.5011428571428571,0.3757142857142857,10.4,0.521,0.32875,10.4,0.521,0.32875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.855
2026-01-16,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.01,0.332,0.427,10.02,0.4672857142857142,0.3905714285714285,11.41,0.5,0.3396666666666667,11.41,0.5,0.3396666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,9.93
2026-01-17,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,0.65,0.617,0.066,9.06,0.4381428571428571,0.3304285714285714,12.06,0.5117,0.3123,12.06,0.5117,0.3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.77,64.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,12.39
2026-01-18,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,0.17,0.362,0.18,7.9,0.4321428571428572,0.2911428571428571,12.23,0.4980909090909091,0.3002727272727272,12.23,0.4980909090909091,0.3002727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.915
2026-01-19,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.67,0.475,0.086,7.77,0.4385714285714286,0.2768571428571428,13.9,0.4961666666666666,0.2824166666666667,13.9,0.4961666666666666,0.2824166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,11.435
2026-01-20,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.22,0.267,0.323,8.41,0.4424285714285714,0.228,15.12,0.4785384615384615,0.2855384615384616,15.12,0.4785384615384615,0.2855384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,12.095
2026-01-21,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.14,0.261,0.744,8.040000000000001,0.4135714285714286,0.3134285714285714,16.26,0.463,0.3182857142857143,16.26,0.463,0.3182857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,13.12
2026-01-22,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,0.62,0.182,0.579,6.48,0.3565714285714286,0.3435714285714285,15.61,0.4288571428571428,0.3596428571428571,16.88,0.4442666666666666,0.3356666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.265
2026-01-23,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.38,0.981,0.377,6.85,0.4492857142857143,0.3364285714285714,16.87,0.4582857142857143,0.3635,18.26,0.4778125,0.33825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,12.46
2026-01-24,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.19,0.354,0.713,7.39,0.4117142857142857,0.4288571428571428,16.45,0.4249285714285714,0.3796428571428571,19.45,0.4705294117647058,0.3602941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,28.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,11.88
2026-01-25,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.31,0.299,0.617,8.53,0.4027142857142857,0.4912857142857142,16.43,0.4174285714285714,0.3912142857142857,20.76,0.461,0.3745555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,11.465
2026-01-26,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.03,0.897,0.659,7.89,0.4630000000000001,0.5731428571428572,15.66,0.4507857142857143,0.425,21.79,0.4839473684210526,0.3895263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,9.545
2026-01-27,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.78,0.234,0.283,8.45,0.4582857142857143,0.5674285714285714,16.86,0.4503571428571429,0.3977142857142857,23.57,0.47145,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35,17.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.305
2026-01-28,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,0.27,0.848,0.403,7.58,0.5421428571428571,0.5187142857142857,15.62,0.4778571428571428,0.4160714285714285,23.84,0.4893809523809523,0.3850952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,12.385
2026-01-29,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.48,1.0,0.469,8.440000000000001,0.6589999999999999,0.503,14.92,0.5077857142857143,0.4232857142857143,25.32,0.5125909090909091,0.3889090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,12.82
2026-01-30,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.23,0.823,0.532,8.29,0.6364285714285715,0.5251428571428571,15.14,0.5428571428571428,0.4307857142857142,26.55,0.5260869565217391,0.3951304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.13,56.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03
2026-01-31,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.28,0.167,0.54,8.38,0.6097142857142857,0.5004285714285714,15.77,0.5107142857142858,0.4646428571428571,27.83,0.5111249999999999,0.4011666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,12.76
2026-02-01,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.13,0.328,0.77,8.2,0.6138571428571428,0.5222857142857142,16.73,0.5082857142857142,0.5067857142857143,28.96,0.5038,0.41592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.595
2026-02-02,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.32,0.32,0.738,8.49,0.5314285714285714,0.5335714285714286,16.38,0.4972142857142857,0.5533571428571429,30.28,0.4967307692307692,0.4283076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,12.33
2026-02-03,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,0.85,0.808,0.591,7.56,0.6134285714285713,0.5775714285714286,16.009999999999998,0.5358571428571428,0.5725,31.13,0.5082592592592593,0.4343333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.61
2026-02-04,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,0.65,0.655,0.337,7.939999999999999,0.5858571428571429,0.5681428571428572,15.52,0.564,0.5434285714285714,31.78,0.5135,0.4308571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,12.255
