date,base,part_id,on_hand,on_order,expected_days_to_arrival
2026-01-16,BASE_C,P_0147,7,0,0
2026-01-16,BASE_C,P_0148,6,1,31
2026-01-16,BASE_C,P_0149,6,0,0
2026-01-16,BASE_C,P_0150,8,0,0
2026-01-16,BASE_C,P_0151,5,0,0
2026-01-16,BASE_C,P_0152,4,0,0
2026-01-16,BASE_C,P_0153,5,0,0
2026-01-16,BASE_C,P_0154,5,0,0
2026-01-16,BASE_C,P_0155,0,1,40
2026-01-16,BASE_C,P_0156,7,0,0
2026-01-16,BASE_C,P_0157,1,0,0
2026-01-16,BASE_C,P_0158,5,0,0
2026-01-16,BASE_C,P_0159,12,0,0
2026-01-16,BASE_C,P_0160,7,0,0
2026-01-16,BASE_C,P_0161,3,0,0
2026-01-16,BASE_C,P_0162,3,0,0
2026-01-16,BASE_C,P_0163,4,0,0
2026-01-16,BASE_C,P_0164,9,1,41
2026-01-16,BASE_C,P_0165,5,2,18
2026-01-16,BASE_C,P_0166,9,0,0
2026-01-16,BASE_C,P_0167,8,1,33
2026-01-16,BASE_C,P_0168,5,0,0
2026-01-16,BASE_C,P_0169,4,0,0
2026-01-16,BASE_C,P_0170,10,0,0
2026-01-16,BASE_C,P_0171,7,1,25
2026-01-16,BASE_C,P_0172,3,0,0
2026-01-16,BASE_C,P_0173,8,1,24
2026-01-16,BASE_C,P_0174,5,0,0
2026-01-16,BASE_C,P_0175,8,2,34
2026-01-16,BASE_C,P_0176,7,0,0
2026-01-16,BASE_C,P_0177,1,2,22
2026-01-16,BASE_C,P_0178,1,0,0
2026-01-16,BASE_C,P_0179,3,1,35
2026-01-16,BASE_C,P_0180,3,0,0
2026-01-16,BASE_C,P_0181,3,0,0
2026-01-16,BASE_C,P_0182,5,0,0
2026-01-16,BASE_C,P_0183,7,0,0
2026-01-16,BASE_C,P_0184,8,0,0
2026-01-16,BASE_C,P_0185,13,1,47
2026-01-16,BASE_C,P_0186,8,0,0
2026-01-16,BASE_C,P_0187,4,2,3
2026-01-16,BASE_C,P_0188,6,1,30
2026-01-16,BASE_C,P_0189,9,1,22
2026-01-16,BASE_C,P_0190,5,2,18
2026-01-16,BASE_C,P_0191,2,1,32
2026-01-16,BASE_C,P_0192,7,1,40
2026-01-16,BASE_C,P_0193,3,0,0
2026-01-16,BASE_C,P_0194,1,1,30
2026-01-16,BASE_C,P_0195,6,0,0
2026-01-16,BASE_C,P_0196,4,1,31
2026-01-16,BASE_C,P_0197,7,0,0
2026-01-16,BASE_C,P_0198,11,0,0
2026-01-16,BASE_C,P_0199,4,1,36
2026-01-16,BASE_C,P_0200,4,1,32
2026-01-17,BASE_A,P_0001,5,0,0
2026-01-17,BASE_A,P_0002,5,1,27
2026-01-17,BASE_A,P_0003,4,0,0
2026-01-17,BASE_A,P_0004,6,0,0
2026-01-17,BASE_A,P_0005,7,0,0
2026-01-17,BASE_A,P_0006,5,0,0
2026-01-17,BASE_A,P_0007,10,0,0
2026-01-17,BASE_A,P_0008,5,0,0
2026-01-17,BASE_A,P_0009,3,0,0
2026-01-17,BASE_A,P_0010,6,0,0
2026-01-17,BASE_A,P_0011,3,1,32
2026-01-17,BASE_A,P_0012,6,0,0
2026-01-17,BASE_A,P_0013,5,0,0
2026-01-17,BASE_A,P_0014,7,1,26
2026-01-17,BASE_A,P_0015,6,2,31
2026-01-17,BASE_A,P_0016,5,1,31
2026-01-17,BASE_A,P_0017,5,2,24
2026-01-17,BASE_A,P_0018,5,0,0
2026-01-17,BASE_A,P_0019,4,1,39
2026-01-17,BASE_A,P_0020,2,0,0
2026-01-17,BASE_A,P_0021,6,1,19
2026-01-17,BASE_A,P_0022,6,2,63
2026-01-17,BASE_A,P_0023,3,2,35
2026-01-17,BASE_A,P_0024,12,0,0
2026-01-17,BASE_A,P_0025,4,2,22
2026-01-17,BASE_A,P_0026,8,2,30
2026-01-17,BASE_A,P_0027,4,1,40
2026-01-17,BASE_A,P_0028,4,0,0
2026-01-17,BASE_A,P_0029,8,0,0
2026-01-17,BASE_A,P_0030,6,0,0
2026-01-17,BASE_A,P_0031,3,1,39
2026-01-17,BASE_A,P_0032,5,2,19
2026-01-17,BASE_A,P_0033,5,2,32
2026-01-17,BASE_A,P_0034,5,0,0
2026-01-17,BASE_A,P_0035,6,0,0
2026-01-17,BASE_A,P_0036,6,0,0
2026-01-17,BASE_A,P_0037,4,2,32
2026-01-17,BASE_A,P_0038,4,1,36
2026-01-17,BASE_A,P_0039,10,0,0
2026-01-17,BASE_A,P_0040,8,0,0
2026-01-17,BASE_A,P_0041,5,2,33
2026-01-17,BASE_A,P_0042,4,1,31
2026-01-17,BASE_A,P_0043,8,0,0
2026-01-17,BASE_A,P_0044,2,2,13
2026-01-17,BASE_A,P_0045,7,1,15
2026-01-17,BASE_A,P_0046,8,0,0
2026-01-17,BASE_A,P_0047,7,0,0
2026-01-17,BASE_A,P_0048,2,2,50
2026-01-17,BASE_A,P_0049,6,0,0
2026-01-17,BASE_A,P_0050,5,2,29
2026-01-17,BASE_A,P_0051,7,0,0
2026-01-17,BASE_A,P_0052,3,0,0
2026-01-17,BASE_A,P_0053,2,1,33
2026-01-17,BASE_A,P_0054,0,1,30
2026-01-17,BASE_A,P_0055,10,0,0
2026-01-17,BASE_A,P_0056,3,0,0
2026-01-17,BASE_A,P_0057,2,1,38
2026-01-17,BASE_A,P_0058,4,1,7
2026-01-17,BASE_A,P_0059,3,1,30
2026-01-17,BASE_A,P_0060,5,1,20
2026-01-17,BASE_A,P_0061,5,0,0
2026-01-17,BASE_A,P_0062,2,1,36
2026-01-17,BASE_A,P_0063,1,0,0
2026-01-17,BASE_A,P_0064,8,0,0
2026-01-17,BASE_A,P_0065,5,1,34
2026-01-17,BASE_A,P_0066,4,2,33
2026-01-17,BASE_A,P_0067,2,0,0
2026-01-17,BASE_A,P_0068,4,2,34
2026-01-17,BASE_A,P_0069,5,2,49
2026-01-17,BASE_A,P_0070,1,0,0
2026-01-17,BASE_A,P_0071,3,2,27
2026-01-17,BASE_A,P_0072,4,0,0
2026-01-17,BASE_A,P_0073,8,0,0
2026-01-17,BASE_A,P_0074,4,0,0
2026-01-17,BASE_A,P_0075,8,0,0
2026-01-17,BASE_A,P_0076,8,1,31
2026-01-17,BASE_A,P_0077,6,1,24
2026-01-17,BASE_A,P_0078,4,1,27
2026-01-17,BASE_A,P_0079,9,1,22
2026-01-17,BASE_A,P_0080,7,0,0
2026-01-17,BASE_A,P_0081,4,0,0
2026-01-17,BASE_A,P_0082,2,0,0
2026-01-17,BASE_A,P_0083,4,1,35
2026-01-17,BASE_A,P_0084,5,2,23
2026-01-17,BASE_A,P_0085,7,0,0
2026-01-17,BASE_A,P_0086,2,0,0
2026-01-17,BASE_A,P_0087,6,0,0
2026-01-17,BASE_A,P_0088,6,2,35
2026-01-17,BASE_A,P_0089,4,0,0
2026-01-17,BASE_A,P_0090,12,0,0
2026-01-17,BASE_A,P_0091,10,2,37
2026-01-17,BASE_A,P_0092,10,0,0
2026-01-17,BASE_A,P_0093,1,0,0
2026-01-17,BASE_A,P_0094,7,2,52
2026-01-17,BASE_A,P_0095,2,0,0
2026-01-17,BASE_A,P_0096,6,0,0
2026-01-17,BASE_A,P_0097,9,1,25
2026-01-17,BASE_A,P_0098,8,0,0
2026-01-17,BASE_A,P_0099,9,2,8
2026-01-17,BASE_A,P_0100,6,0,0
2026-01-17,BASE_A,P_0101,3,0,0
2026-01-17,BASE_A,P_0102,8,2,26
2026-01-17,BASE_A,P_0103,4,0,0
2026-01-17,BASE_A,P_0104,4,0,0
2026-01-17,BASE_A,P_0105,8,0,0
2026-01-17,BASE_A,P_0106,7,0,0
2026-01-17,BASE_A,P_0107,9,1,18
2026-01-17,BASE_A,P_0108,9,0,0
2026-01-17,BASE_A,P_0109,6,0,0
2026-01-17,BASE_A,P_0110,4,1,34
2026-01-17,BASE_A,P_0111,5,1,25
2026-01-17,BASE_A,P_0112,4,0,0
2026-01-17,BASE_A,P_0113,3,1,30
2026-01-17,BASE_A,P_0114,8,0,0
2026-01-17,BASE_A,P_0115,3,2,21
2026-01-17,BASE_A,P_0116,7,0,0
2026-01-17,BASE_A,P_0117,6,0,0
2026-01-17,BASE_A,P_0118,2,0,0
2026-01-17,BASE_A,P_0119,3,0,0
2026-01-17,BASE_A,P_0120,8,1,9
2026-01-17,BASE_A,P_0121,5,0,0
2026-01-17,BASE_A,P_0122,6,0,0
2026-01-17,BASE_A,P_0123,5,2,46
2026-01-17,BASE_A,P_0124,5,0,0
2026-01-17,BASE_A,P_0125,6,0,0
2026-01-17,BASE_A,P_0126,0,0,0
2026-01-17,BASE_A,P_0127,2,2,23
2026-01-17,BASE_A,P_0128,4,0,0
2026-01-17,BASE_A,P_0129,1,0,0
2026-01-17,BASE_A,P_0130,4,0,0
2026-01-17,BASE_A,P_0131,2,2,25
2026-01-17,BASE_A,P_0132,2,2,19
2026-01-17,BASE_A,P_0133,2,0,0
2026-01-17,BASE_A,P_0134,7,0,0
2026-01-17,BASE_A,P_0135,12,0,0
2026-01-17,BASE_A,P_0136,2,0,0
2026-01-17,BASE_A,P_0137,6,0,0
2026-01-17,BASE_A,P_0138,8,1,35
2026-01-17,BASE_A,P_0139,5,1,22
2026-01-17,BASE_A,P_0140,0,0,0
2026-01-17,BASE_A,P_0141,2,2,11
2026-01-17,BASE_A,P_0142,1,2,15
2026-01-17,BASE_A,P_0143,3,0,0
2026-01-17,BASE_A,P_0144,3,0,0
2026-01-17,BASE_A,P_0145,6,1,23
2026-01-17,BASE_A,P_0146,5,2,45
2026-01-17,BASE_A,P_0147,6,0,0
2026-01-17,BASE_A,P_0148,5,1,22
2026-01-17,BASE_A,P_0149,5,0,0
2026-01-17,BASE_A,P_0150,8,0,0
2026-01-17,BASE_A,P_0151,7,0,0
2026-01-17,BASE_A,P_0152,4,0,0
2026-01-17,BASE_A,P_0153,8,0,0
2026-01-17,BASE_A,P_0154,6,2,19
2026-01-17,BASE_A,P_0155,5,2,39
2026-01-17,BASE_A,P_0156,8,1,26
2026-01-17,BASE_A,P_0157,9,1,23
2026-01-17,BASE_A,P_0158,7,2,22
2026-01-17,BASE_A,P_0159,10,0,0
2026-01-17,BASE_A,P_0160,4,1,18
2026-01-17,BASE_A,P_0161,1,0,0
2026-01-17,BASE_A,P_0162,11,0,0
2026-01-17,BASE_A,P_0163,5,0,0
2026-01-17,BASE_A,P_0164,6,0,0
2026-01-17,BASE_A,P_0165,7,2,27
2026-01-17,BASE_A,P_0166,2,1,52
2026-01-17,BASE_A,P_0167,6,0,0
2026-01-17,BASE_A,P_0168,2,0,0
2026-01-17,BASE_A,P_0169,4,0,0
2026-01-17,BASE_A,P_0170,10,1,36
2026-01-17,BASE_A,P_0171,6,0,0
2026-01-17,BASE_A,P_0172,4,0,0
2026-01-17,BASE_A,P_0173,4,0,0
2026-01-17,BASE_A,P_0174,5,0,0
2026-01-17,BASE_A,P_0175,3,0,0
2026-01-17,BASE_A,P_0176,7,0,0
2026-01-17,BASE_A,P_0177,3,0,0
2026-01-17,BASE_A,P_0178,11,0,0
2026-01-17,BASE_A,P_0179,3,2,19
2026-01-17,BASE_A,P_0180,10,1,18
2026-01-17,BASE_A,P_0181,6,2,29
2026-01-17,BASE_A,P_0182,8,0,0
2026-01-17,BASE_A,P_0183,3,1,35
2026-01-17,BASE_A,P_0184,2,1,38
2026-01-17,BASE_A,P_0185,7,1,29
2026-01-17,BASE_A,P_0186,2,0,0
2026-01-17,BASE_A,P_0187,6,0,0
2026-01-17,BASE_A,P_0188,7,0,0
2026-01-17,BASE_A,P_0189,8,2,36
2026-01-17,BASE_A,P_0190,4,1,29
2026-01-17,BASE_A,P_0191,4,0,0
2026-01-17,BASE_A,P_0192,11,2,30
2026-01-17,BASE_A,P_0193,3,2,25
2026-01-17,BASE_A,P_0194,7,0,0
2026-01-17,BASE_A,P_0195,4,0,0
2026-01-17,BASE_A,P_0196,6,0,0
2026-01-17,BASE_A,P_0197,11,0,0
2026-01-17,BASE_A,P_0198,6,2,19
2026-01-17,BASE_A,P_0199,2,1,22
2026-01-17,BASE_A,P_0200,1,0,0
2026-01-17,BASE_B,P_0001,4,0,0
2026-01-17,BASE_B,P_0002,3,0,0
2026-01-17,BASE_B,P_0003,4,0,0
2026-01-17,BASE_B,P_0004,6,0,0
2026-01-17,BASE_B,P_0005,7,2,35
2026-01-17,BASE_B,P_0006,5,0,0
2026-01-17,BASE_B,P_0007,9,2,27
2026-01-17,BASE_B,P_0008,4,0,0
2026-01-17,BASE_B,P_0009,3,0,0
2026-01-17,BASE_B,P_0010,6,2,24
2026-01-17,BASE_B,P_0011,2,1,63
2026-01-17,BASE_B,P_0012,9,0,0
2026-01-17,BASE_B,P_0013,3,0,0
2026-01-17,BASE_B,P_0014,1,0,0
2026-01-17,BASE_B,P_0015,2,1,33
2026-01-17,BASE_B,P_0016,11,0,0
2026-01-17,BASE_B,P_0017,3,0,0
2026-01-17,BASE_B,P_0018,6,1,44
2026-01-17,BASE_B,P_0019,8,0,0
2026-01-17,BASE_B,P_0020,4,2,36
2026-01-17,BASE_B,P_0021,8,0,0
2026-01-17,BASE_B,P_0022,2,2,15
2026-01-17,BASE_B,P_0023,2,0,0
2026-01-17,BASE_B,P_0024,2,0,0
2026-01-17,BASE_B,P_0025,6,1,29
2026-01-17,BASE_B,P_0026,3,1,32
2026-01-17,BASE_B,P_0027,4,0,0
2026-01-17,BASE_B,P_0028,5,1,25
2026-01-17,BASE_B,P_0029,4,2,25
2026-01-17,BASE_B,P_0030,6,2,31
2026-01-17,BASE_B,P_0031,6,0,0
2026-01-17,BASE_B,P_0032,3,1,31
2026-01-17,BASE_B,P_0033,2,2,19
2026-01-17,BASE_B,P_0034,5,0,0
2026-01-17,BASE_B,P_0035,4,1,40
2026-01-17,BASE_B,P_0036,6,0,0
2026-01-17,BASE_B,P_0037,5,0,0
2026-01-17,BASE_B,P_0038,3,0,0
2026-01-17,BASE_B,P_0039,8,2,14
2026-01-17,BASE_B,P_0040,4,0,0
2026-01-17,BASE_B,P_0041,4,2,19
2026-01-17,BASE_B,P_0042,1,0,0
2026-01-17,BASE_B,P_0043,6,0,0
2026-01-17,BASE_B,P_0044,3,0,0
2026-01-17,BASE_B,P_0045,1,0,0
2026-01-17,BASE_B,P_0046,9,2,23
2026-01-17,BASE_B,P_0047,3,2,28
2026-01-17,BASE_B,P_0048,4,0,0
2026-01-17,BASE_B,P_0049,5,1,35
2026-01-17,BASE_B,P_0050,4,2,18
2026-01-17,BASE_B,P_0051,2,0,0
2026-01-17,BASE_B,P_0052,7,2,43
2026-01-17,BASE_B,P_0053,5,0,0
2026-01-17,BASE_B,P_0054,6,0,0
2026-01-17,BASE_B,P_0055,4,0,0
2026-01-17,BASE_B,P_0056,6,1,40
2026-01-17,BASE_B,P_0057,4,0,0
2026-01-17,BASE_B,P_0058,5,1,23
2026-01-17,BASE_B,P_0059,4,0,0
2026-01-17,BASE_B,P_0060,7,1,23
2026-01-17,BASE_B,P_0061,4,1,34
2026-01-17,BASE_B,P_0062,7,0,0
2026-01-17,BASE_B,P_0063,6,0,0
2026-01-17,BASE_B,P_0064,5,0,0
2026-01-17,BASE_B,P_0065,6,2,36
2026-01-17,BASE_B,P_0066,3,1,40
2026-01-17,BASE_B,P_0067,2,0,0
2026-01-17,BASE_B,P_0068,2,0,0
2026-01-17,BASE_B,P_0069,2,0,0
2026-01-17,BASE_B,P_0070,8,0,0
2026-01-17,BASE_B,P_0071,6,2,31
2026-01-17,BASE_B,P_0072,5,0,0
2026-01-17,BASE_B,P_0073,5,1,26
2026-01-17,BASE_B,P_0074,7,0,0
2026-01-17,BASE_B,P_0075,7,0,0
2026-01-17,BASE_B,P_0076,7,0,0
2026-01-17,BASE_B,P_0077,8,1,34
2026-01-17,BASE_B,P_0078,4,0,0
2026-01-17,BASE_B,P_0079,3,2,29
2026-01-17,BASE_B,P_0080,2,0,0
2026-01-17,BASE_B,P_0081,2,0,0
2026-01-17,BASE_B,P_0082,8,0,0
2026-01-17,BASE_B,P_0083,6,1,15
2026-01-17,BASE_B,P_0084,4,0,0
2026-01-17,BASE_B,P_0085,2,1,23
2026-01-17,BASE_B,P_0086,2,1,41
2026-01-17,BASE_B,P_0087,3,0,0
2026-01-17,BASE_B,P_0088,7,0,0
2026-01-17,BASE_B,P_0089,13,1,40
2026-01-17,BASE_B,P_0090,9,0,0
2026-01-17,BASE_B,P_0091,5,0,0
2026-01-17,BASE_B,P_0092,11,0,0
2026-01-17,BASE_B,P_0093,6,1,24
2026-01-17,BASE_B,P_0094,4,0,0
2026-01-17,BASE_B,P_0095,4,2,24
2026-01-17,BASE_B,P_0096,4,1,30
2026-01-17,BASE_B,P_0097,5,0,0
2026-01-17,BASE_B,P_0098,5,1,20
2026-01-17,BASE_B,P_0099,10,2,14
2026-01-17,BASE_B,P_0100,9,0,0
2026-01-17,BASE_B,P_0101,4,0,0
2026-01-17,BASE_B,P_0102,6,1,17
2026-01-17,BASE_B,P_0103,8,0,0
2026-01-17,BASE_B,P_0104,10,0,0
2026-01-17,BASE_B,P_0105,3,0,0
2026-01-17,BASE_B,P_0106,2,1,24
2026-01-17,BASE_B,P_0107,10,2,16
2026-01-17,BASE_B,P_0108,6,0,0
2026-01-17,BASE_B,P_0109,4,1,33
2026-01-17,BASE_B,P_0110,4,1,22
2026-01-17,BASE_B,P_0111,5,0,0
2026-01-17,BASE_B,P_0112,9,0,0
2026-01-17,BASE_B,P_0113,8,0,0
2026-01-17,BASE_B,P_0114,9,0,0
2026-01-17,BASE_B,P_0115,10,0,0
2026-01-17,BASE_B,P_0116,4,0,0
2026-01-17,BASE_B,P_0117,3,0,0
2026-01-17,BASE_B,P_0118,2,0,0
2026-01-17,BASE_B,P_0119,4,0,0
2026-01-17,BASE_B,P_0120,5,0,0
2026-01-17,BASE_B,P_0121,7,0,0
2026-01-17,BASE_B,P_0122,3,0,0
2026-01-17,BASE_B,P_0123,3,1,13
2026-01-17,BASE_B,P_0124,2,2,38
2026-01-17,BASE_B,P_0125,11,0,0
2026-01-17,BASE_B,P_0126,3,0,0
2026-01-17,BASE_B,P_0127,4,1,12
2026-01-17,BASE_B,P_0128,11,1,24
2026-01-17,BASE_B,P_0129,4,2,22
2026-01-17,BASE_B,P_0130,5,0,0
2026-01-17,BASE_B,P_0131,3,1,16
2026-01-17,BASE_B,P_0132,9,1,41
2026-01-17,BASE_B,P_0133,6,0,0
2026-01-17,BASE_B,P_0134,2,0,0
2026-01-17,BASE_B,P_0135,3,1,29
2026-01-17,BASE_B,P_0136,2,0,0
2026-01-17,BASE_B,P_0137,8,1,35
2026-01-17,BASE_B,P_0138,8,0,0
2026-01-17,BASE_B,P_0139,7,0,0
2026-01-17,BASE_B,P_0140,5,2,13
2026-01-17,BASE_B,P_0141,2,2,18
2026-01-17,BASE_B,P_0142,4,1,7
2026-01-17,BASE_B,P_0143,6,2,29
2026-01-17,BASE_B,P_0144,8,0,0
2026-01-17,BASE_B,P_0145,5,0,0
2026-01-17,BASE_B,P_0146,6,0,0
2026-01-17,BASE_B,P_0147,4,1,50
2026-01-17,BASE_B,P_0148,7,0,0
2026-01-17,BASE_B,P_0149,9,0,0
2026-01-17,BASE_B,P_0150,8,0,0
2026-01-17,BASE_B,P_0151,3,2,37
2026-01-17,BASE_B,P_0152,3,0,0
2026-01-17,BASE_B,P_0153,4,0,0
2026-01-17,BASE_B,P_0154,5,1,19
2026-01-17,BASE_B,P_0155,5,0,0
2026-01-17,BASE_B,P_0156,1,2,24
2026-01-17,BASE_B,P_0157,2,0,0
2026-01-17,BASE_B,P_0158,3,0,0
2026-01-17,BASE_B,P_0159,9,2,30
2026-01-17,BASE_B,P_0160,7,0,0
2026-01-17,BASE_B,P_0161,4,0,0
2026-01-17,BASE_B,P_0162,6,1,19
2026-01-17,BASE_B,P_0163,4,0,0
2026-01-17,BASE_B,P_0164,2,2,30
2026-01-17,BASE_B,P_0165,8,0,0
2026-01-17,BASE_B,P_0166,5,0,0
2026-01-17,BASE_B,P_0167,4,0,0
2026-01-17,BASE_B,P_0168,1,0,0
2026-01-17,BASE_B,P_0169,4,0,0
2026-01-17,BASE_B,P_0170,10,2,24
2026-01-17,BASE_B,P_0171,5,2,20
2026-01-17,BASE_B,P_0172,4,0,0
2026-01-17,BASE_B,P_0173,8,0,0
2026-01-17,BASE_B,P_0174,5,1,17
2026-01-17,BASE_B,P_0175,1,2,35
2026-01-17,BASE_B,P_0176,10,2,16
2026-01-17,BASE_B,P_0177,3,0,0
2026-01-17,BASE_B,P_0178,3,0,0
2026-01-17,BASE_B,P_0179,4,0,0
2026-01-17,BASE_B,P_0180,4,1,29
2026-01-17,BASE_B,P_0181,5,0,0
2026-01-17,BASE_B,P_0182,8,2,41
2026-01-17,BASE_B,P_0183,5,0,0
2026-01-17,BASE_B,P_0184,1,0,0
2026-01-17,BASE_B,P_0185,8,0,0
2026-01-17,BASE_B,P_0186,5,0,0
2026-01-17,BASE_B,P_0187,5,0,0
2026-01-17,BASE_B,P_0188,5,0,0
2026-01-17,BASE_B,P_0189,2,0,0
2026-01-17,BASE_B,P_0190,5,0,0
2026-01-17,BASE_B,P_0191,1,0,0
2026-01-17,BASE_B,P_0192,5,0,0
2026-01-17,BASE_B,P_0193,7,0,0
2026-01-17,BASE_B,P_0194,8,1,18
2026-01-17,BASE_B,P_0195,5,0,0
2026-01-17,BASE_B,P_0196,3,2,23
2026-01-17,BASE_B,P_0197,8,2,22
2026-01-17,BASE_B,P_0198,5,1,34
2026-01-17,BASE_B,P_0199,2,0,0
2026-01-17,BASE_B,P_0200,2,2,35
2026-01-17,BASE_C,P_0001,9,1,23
2026-01-17,BASE_C,P_0002,5,1,3
2026-01-17,BASE_C,P_0003,8,1,44
2026-01-17,BASE_C,P_0004,7,0,0
2026-01-17,BASE_C,P_0005,7,0,0
2026-01-17,BASE_C,P_0006,3,0,0
2026-01-17,BASE_C,P_0007,8,0,0
2026-01-17,BASE_C,P_0008,4,0,0
2026-01-17,BASE_C,P_0009,6,0,0
2026-01-17,BASE_C,P_0010,6,1,26
2026-01-17,BASE_C,P_0011,5,0,0
2026-01-17,BASE_C,P_0012,3,2,30
2026-01-17,BASE_C,P_0013,7,1,28
2026-01-17,BASE_C,P_0014,2,2,41
2026-01-17,BASE_C,P_0015,8,0,0
2026-01-17,BASE_C,P_0016,6,2,28
2026-01-17,BASE_C,P_0017,5,2,17
2026-01-17,BASE_C,P_0018,3,0,0
2026-01-17,BASE_C,P_0019,9,0,0
2026-01-17,BASE_C,P_0020,4,0,0
2026-01-17,BASE_C,P_0021,3,0,0
2026-01-17,BASE_C,P_0022,9,2,33
2026-01-17,BASE_C,P_0023,5,0,0
2026-01-17,BASE_C,P_0024,6,0,0
2026-01-17,BASE_C,P_0025,3,0,0
2026-01-17,BASE_C,P_0026,5,2,17
2026-01-17,BASE_C,P_0027,7,2,11
2026-01-17,BASE_C,P_0028,3,0,0
2026-01-17,BASE_C,P_0029,7,1,32
2026-01-17,BASE_C,P_0030,3,0,0
2026-01-17,BASE_C,P_0031,8,0,0
2026-01-17,BASE_C,P_0032,4,0,0
2026-01-17,BASE_C,P_0033,6,0,0
2026-01-17,BASE_C,P_0034,9,2,45
2026-01-17,BASE_C,P_0035,9,0,0
2026-01-17,BASE_C,P_0036,10,1,23
2026-01-17,BASE_C,P_0037,6,2,26
2026-01-17,BASE_C,P_0038,4,2,36
2026-01-17,BASE_C,P_0039,12,0,0
2026-01-17,BASE_C,P_0040,4,2,12
2026-01-17,BASE_C,P_0041,1,0,0
2026-01-17,BASE_C,P_0042,3,1,28
2026-01-17,BASE_C,P_0043,6,0,0
2026-01-17,BASE_C,P_0044,3,1,16
2026-01-17,BASE_C,P_0045,3,2,18
2026-01-17,BASE_C,P_0046,8,0,0
2026-01-17,BASE_C,P_0047,4,1,25
2026-01-17,BASE_C,P_0048,2,1,37
2026-01-17,BASE_C,P_0049,2,2,24
2026-01-17,BASE_C,P_0050,10,0,0
2026-01-17,BASE_C,P_0051,6,1,27
2026-01-17,BASE_C,P_0052,9,0,0
2026-01-17,BASE_C,P_0053,4,0,0
2026-01-17,BASE_C,P_0054,4,0,0
2026-01-17,BASE_C,P_0055,7,0,0
2026-01-17,BASE_C,P_0056,4,1,43
2026-01-17,BASE_C,P_0057,5,0,0
2026-01-17,BASE_C,P_0058,5,1,19
2026-01-17,BASE_C,P_0059,2,0,0
2026-01-17,BASE_C,P_0060,5,0,0
2026-01-17,BASE_C,P_0061,8,1,23
2026-01-17,BASE_C,P_0062,4,2,29
2026-01-17,BASE_C,P_0063,3,1,37
2026-01-17,BASE_C,P_0064,5,1,28
2026-01-17,BASE_C,P_0065,2,0,0
2026-01-17,BASE_C,P_0066,2,2,37
2026-01-17,BASE_C,P_0067,3,0,0
2026-01-17,BASE_C,P_0068,1,1,27
2026-01-17,BASE_C,P_0069,1,0,0
2026-01-17,BASE_C,P_0070,5,0,0
2026-01-17,BASE_C,P_0071,3,0,0
2026-01-17,BASE_C,P_0072,10,0,0
2026-01-17,BASE_C,P_0073,5,2,20
2026-01-17,BASE_C,P_0074,4,0,0
2026-01-17,BASE_C,P_0075,5,0,0
2026-01-17,BASE_C,P_0076,6,2,22
2026-01-17,BASE_C,P_0077,5,0,0
2026-01-17,BASE_C,P_0078,4,2,29
2026-01-17,BASE_C,P_0079,8,0,0
2026-01-17,BASE_C,P_0080,7,1,39
2026-01-17,BASE_C,P_0081,6,0,0
2026-01-17,BASE_C,P_0082,8,2,38
2026-01-17,BASE_C,P_0083,4,0,0
2026-01-17,BASE_C,P_0084,4,0,0
2026-01-17,BASE_C,P_0085,8,0,0
2026-01-17,BASE_C,P_0086,4,0,0
2026-01-17,BASE_C,P_0087,4,1,32
2026-01-17,BASE_C,P_0088,10,0,0
2026-01-17,BASE_C,P_0089,8,1,37
2026-01-17,BASE_C,P_0090,7,2,38
2026-01-17,BASE_C,P_0091,5,0,0
2026-01-17,BASE_C,P_0092,7,0,0
2026-01-17,BASE_C,P_0093,3,2,14
2026-01-17,BASE_C,P_0094,4,0,0
2026-01-17,BASE_C,P_0095,4,0,0
2026-01-17,BASE_C,P_0096,4,2,22
2026-01-17,BASE_C,P_0097,5,2,17
2026-01-17,BASE_C,P_0098,3,0,0
2026-01-17,BASE_C,P_0099,6,0,0
2026-01-17,BASE_C,P_0100,4,2,52
2026-01-17,BASE_C,P_0101,4,0,0
2026-01-17,BASE_C,P_0102,7,1,53
2026-01-17,BASE_C,P_0103,6,0,0
2026-01-17,BASE_C,P_0104,7,1,21
2026-01-17,BASE_C,P_0105,4,1,50
2026-01-17,BASE_C,P_0106,1,2,8
2026-01-17,BASE_C,P_0107,2,2,18
2026-01-17,BASE_C,P_0108,9,0,0
2026-01-17,BASE_C,P_0109,7,2,39
2026-01-17,BASE_C,P_0110,2,0,0
2026-01-17,BASE_C,P_0111,3,0,0
2026-01-17,BASE_C,P_0112,7,0,0
2026-01-17,BASE_C,P_0113,8,0,0
2026-01-17,BASE_C,P_0114,8,2,27
2026-01-17,BASE_C,P_0115,6,2,31
2026-01-17,BASE_C,P_0116,5,2,35
2026-01-17,BASE_C,P_0117,2,2,29
2026-01-17,BASE_C,P_0118,5,0,0
2026-01-17,BASE_C,P_0119,2,2,14
2026-01-17,BASE_C,P_0120,2,2,6
2026-01-17,BASE_C,P_0121,9,1,34
2026-01-17,BASE_C,P_0122,6,0,0
2026-01-17,BASE_C,P_0123,3,1,30
2026-01-17,BASE_C,P_0124,7,0,0
2026-01-17,BASE_C,P_0125,6,2,27
2026-01-17,BASE_C,P_0126,4,1,29
2026-01-17,BASE_C,P_0127,7,0,0
2026-01-17,BASE_C,P_0128,12,1,38
