date,aircraft_id,unit_id,base,airframe_age_years,role,status_start,flight_hours,mission_intensity,environment_stress,flight_hours_sum_7d,mission_intensity_mean_7d,environment_stress_mean_7d,flight_hours_sum_14d,mission_intensity_mean_14d,environment_stress_mean_14d,flight_hours_sum_30d,mission_intensity_mean_30d,environment_stress_mean_30d,failures_count_sum_7d,failures_count_sum_14d,failures_count_sum_30d,down_events_sum_7d,down_events_sum_14d,down_events_sum_30d,repair_hours_sum_7d,repair_hours_sum_14d,repair_hours_sum_30d,wait_parts_hours_sum_7d,wait_parts_hours_sum_14d,wait_parts_hours_sum_30d,wait_maint_hours_sum_7d,wait_maint_hours_sum_14d,wait_maint_hours_sum_30d,down_hours_sum_7d,down_hours_sum_14d,down_hours_sum_30d,downtime_next_14d_hours,downtime_next_30d_hours
2026-01-18,AC_0016,UNIT_02,BASE_C,8.7,ISR,PMC,2.56,0.599,0.127,11.32,0.5951428571428572,0.46799999999999997,15.82,0.5117272727272727,0.43881818181818183,15.82,0.5117272727272727,0.43881818181818183,2.0,2.0,2.0,1.0,1.0,1.0,21.66,21.66,21.66,10.18,10.18,10.18,5.21,5.21,5.21,16.24,16.24,16.24,0.0,0.0
2026-01-18,AC_0017,UNIT_03,BASE_B,10.2,ISR,FMC,0.73,0.394,0.0,7.83,0.36971428571428566,0.402,12.55,0.3740909090909091,0.3481818181818182,12.55,0.3740909090909091,0.3481818181818182,1.0,1.0,1.0,1.0,1.0,1.0,24.57,24.57,24.57,2.67,2.67,2.67,4.45,4.45,4.45,31.69,31.69,31.69,0.0,0.0
2026-01-18,AC_0018,UNIT_03,BASE_A,8.1,STRIKE,FMC,1.1,0.258,0.276,10.0,0.4777142857142857,0.5388571428571429,13.64,0.41345454545454546,0.4407272727272727,13.64,0.41345454545454546,0.4407272727272727,1.0,1.0,1.0,0.0,0.0,0.0,15.49,15.49,15.49,7.76,7.76,7.76,3.93,3.93,3.93,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0019,UNIT_04,BASE_C,4.6,STRIKE,FMC,1.47,0.576,0.013,6.41,0.49814285714285716,0.35942857142857143,12.04,0.49890909090909086,0.3517272727272727,12.04,0.49890909090909086,0.3517272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0020,UNIT_04,BASE_A,12.1,ISR,PMC,1.2,0.284,0.0,9.99,0.4035714285714285,0.31842857142857145,16.41,0.36354545454545456,0.36972727272727274,16.41,0.36354545454545456,0.36972727272727274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0021,UNIT_04,BASE_B,7.6,TRAIN,FMC,1.26,0.396,0.0,7.459999999999999,0.4308571428571429,0.3437142857142857,11.48,0.4032727272727273,0.3821818181818182,11.48,0.4032727272727273,0.3821818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0022,UNIT_02,BASE_A,2.1,TRAIN,FMC,1.31,0.752,0.063,6.74,0.4605714285714286,0.35571428571428576,11.22,0.45327272727272727,0.3797272727272727,11.22,0.45327272727272727,0.3797272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0023,UNIT_03,BASE_A,9.3,STRIKE,FMC,2.5,0.24,0.09,5.4,0.5031428571428572,0.39685714285714285,10.45,0.5883636363636363,0.3356363636363637,10.45,0.5883636363636363,0.3356363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0024,UNIT_02,BASE_B,7.2,STRIKE,FMC,1.35,0.632,0.591,10.379999999999999,0.5135714285714286,0.4942857142857143,15.190000000000001,0.5054545454545454,0.4938181818181819,15.190000000000001,0.5054545454545454,0.4938181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0025,UNIT_03,BASE_B,2.0,STRIKE,PMC,2.23,0.664,0.004,10.8,0.5744285714285714,0.3657142857142857,15.75,0.5285454545454545,0.3590909090909091,15.75,0.5285454545454545,0.3590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0026,UNIT_02,BASE_C,12.7,STRIKE,PMC,0.54,0.13,0.327,5.989999999999999,0.2725714285714286,0.462,9.44,0.3039090909090909,0.3926363636363636,9.44,0.3039090909090909,0.3926363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0027,UNIT_02,BASE_C,13.0,STRIKE,FMC,2.29,0.394,0.0,7.210000000000001,0.2705714285714286,0.40228571428571425,10.67,0.34954545454545455,0.4397272727272727,10.67,0.34954545454545455,0.4397272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0028,UNIT_01,BASE_A,16.3,ISR,FMC,0.96,0.335,0.462,9.24,0.47985714285714287,0.4717142857142857,12.68,0.5358181818181819,0.37527272727272726,12.68,0.5358181818181819,0.37527272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0029,UNIT_03,BASE_A,10.6,STRIKE,PMC,1.54,0.4,0.541,9.870000000000001,0.38985714285714285,0.39499999999999996,14.780000000000001,0.367,0.4161818181818182,14.780000000000001,0.367,0.4161818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0030,UNIT_01,BASE_C,13.1,STRIKE,FMC,0.93,0.0,0.361,7.23,0.496,0.48871428571428577,10.58,0.4192727272727273,0.4712727272727273,10.58,0.4192727272727273,0.4712727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0031,UNIT_01,BASE_B,11.9,STRIKE,FMC,1.17,0.421,0.024,7.039999999999999,0.347,0.4064285714285715,10.51,0.4068181818181818,0.4001818181818182,10.51,0.4068181818181818,0.4001818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0032,UNIT_04,BASE_A,9.1,STRIKE,FMC,1.45,0.501,0.215,7.199999999999999,0.3648571428571429,0.49728571428571433,12.85,0.39254545454545453,0.46627272727272734,12.85,0.39254545454545453,0.46627272727272734,1.0,1.0,1.0,0.0,0.0,0.0,5.7,5.7,5.7,3.37,3.37,3.37,5.15,5.15,5.15,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0033,UNIT_03,BASE_A,10.8,STRIKE,PMC,1.46,0.163,0.097,7.8,0.4492857142857143,0.3617142857142857,11.4,0.4465454545454545,0.39536363636363636,11.4,0.4465454545454545,0.39536363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0034,UNIT_04,BASE_B,6.6,ISR,FMC,2.12,0.297,0.176,11.02,0.3607142857142857,0.4787142857142857,17.060000000000002,0.3815454545454546,0.4841818181818182,17.060000000000002,0.3815454545454546,0.4841818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0035,UNIT_01,BASE_C,8.9,TRAIN,FMC,1.15,0.378,0.122,6.5,0.3427142857142857,0.37385714285714283,9.07,0.3602727272727273,0.3710909090909091,9.07,0.3602727272727273,0.3710909090909091,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.58,16.58,0.0,0.0,0.0,0.0,6.11,6.11,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,0.53,0.453,0.144,6.02,0.5487142857142857,0.2225714285714286,11.77,0.4821818181818182,0.3150909090909091,11.77,0.4821818181818182,0.3150909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.56,0.736,0.552,9.84,0.6061428571428571,0.43528571428571433,15.36,0.578,0.4586363636363636,15.36,0.578,0.4586363636363636,1.0,1.0,1.0,0.0,0.0,0.0,8.04,8.04,8.04,4.71,4.71,4.71,2.06,2.06,2.06,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0038,UNIT_04,BASE_B,0.9,TRAIN,PMC,1.18,0.153,0.383,9.82,0.3497142857142857,0.39914285714285713,15.959999999999999,0.3114545454545455,0.3230909090909091,15.959999999999999,0.3114545454545455,0.3230909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0039,UNIT_03,BASE_A,10.2,STRIKE,FMC,0.83,0.157,0.167,9.129999999999999,0.4554285714285714,0.42542857142857143,13.16,0.4470909090909091,0.39127272727272727,13.16,0.4470909090909091,0.39127272727272727,1.0,1.0,1.0,0.0,0.0,0.0,13.65,13.65,13.65,5.12,5.12,5.12,3.1,3.1,3.1,0.0,0.0,0.0,0.0,0.0
2026-01-18,AC_0040,UNIT_01,BASE_A,12.0,TRAIN,PMC,1.68,0.499,0.287,6.550000000000001,0.42614285714285716,0.49157142857142855,8.23,0.42454545454545456,0.40954545454545455,8.23,0.42454545454545456,0.40954545454545455,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.26,12.26,0.0,0.0,0.0,0.0,4.38,4.38,0.0,0.0,0.0,0.0,0.0
2026-01-19,AC_0001,UNIT_01,BASE_C,8.2,TRAIN,FMC,1.86,0.906,0.266,8.61,0.42471428571428577,0.4092857142857143,12.56,0.41900000000000004,0.44333333333333336,12.56,0.41900000000000004,0.44333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,1.07,0.325,0.098,5.66,0.32085714285714284,0.31257142857142856,9.78,0.3745,0.3549166666666667,9.78,0.3745,0.3549166666666667,1.0,1.0,1.0,1.0,1.0,1.0,18.57,18.57,18.57,11.08,11.08,11.08,2.25,2.25,2.25,31.9,31.9,31.9,0.0,0.0
2026-01-19,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.55,0.047,0.445,8.43,0.42514285714285716,0.41271428571428576,15.38,0.4825,0.3356666666666667,15.38,0.4825,0.3356666666666667,3.0,3.0,3.0,0.0,0.0,0.0,39.49,39.49,39.49,18.48,18.48,18.48,12.2,12.2,12.2,0.0,0.0,0.0,0.0,0.0
2026-01-19,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,1.62,0.753,0.273,4.77,0.5741428571428572,0.42114285714285715,10.2,0.5211666666666667,0.42050000000000004,10.2,0.5211666666666667,0.42050000000000004,1.0,1.0,1.0,1.0,1.0,1.0,5.93,5.93,5.93,0.0,0.0,0.0,2.82,2.82,2.82,8.75,8.75,8.75,0.0,0.0
2026-01-19,AC_0005,UNIT_01,BASE_B,1.6,TRAIN,FMC,0.64,0.394,0.209,5.7299999999999995,0.32628571428571423,0.418,10.96,0.3405,0.42674999999999996,10.96,0.3405,0.42674999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,AC_0006,UNIT_01,BASE_C,6.7,TRAIN,PMC,0.92,0.408,0.184,6.5200000000000005,0.4431428571428571,0.421,11.56,0.40808333333333335,0.4475,11.56,0.40808333333333335,0.4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,AC_0007,UNIT_03,BASE_C,3.9,ISR,FMC,1.38,0.671,0.612,8.73,0.5057142857142857,0.5764285714285714,16.84,0.5276666666666666,0.43825000000000003,16.84,0.5276666666666666,0.43825000000000003,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,14.86,14.86,14.86,3.78,3.78,3.78,0.0,0.0,0.0,0.0,0.0
2026-01-19,AC_0008,UNIT_03,BASE_A,12.5,TRAIN,PMC,0.0,0.657,0.174,3.9499999999999997,0.47714285714285715,0.3685714285714286,7.640000000000001,0.5528333333333334,0.33216666666666667,7.640000000000001,0.5528333333333334,0.33216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.27,0.228,0.365,10.370000000000001,0.4711428571428572,0.42057142857142854,16.47,0.47258333333333336,0.4615,16.47,0.47258333333333336,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,1.67,0.475,0.086,7.7700000000000005,0.4385714285714286,0.27685714285714286,13.9,0.49616666666666664,0.2824166666666667,13.9,0.49616666666666664,0.2824166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,AC_0011,UNIT_04,BASE_B,15.1,TRAIN,FMC,1.17,0.751,0.388,3.7199999999999998,0.46114285714285713,0.39199999999999996,7.88,0.4691666666666667,0.40125000000000005,7.88,0.4691666666666667,0.40125000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,AC_0012,UNIT_04,BASE_C,14.6,STRIKE,FMC,0.99,0.339,0.118,8.14,0.47414285714285714,0.4372857142857143,12.7,0.44083333333333335,0.3520833333333333,12.7,0.44083333333333335,0.3520833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,AC_0013,UNIT_01,BASE_C,2.9,STRIKE,FMC,1.94,0.0,0.534,10.22,0.33442857142857146,0.4267142857142857,17.8,0.4075,0.3990833333333333,17.8,0.4075,0.3990833333333333,1.0,1.0,1.0,1.0,1.0,1.0,17.15,17.15,17.15,5.36,5.36,5.36,2.26,2.26,2.26,24.769999999999996,24.769999999999996,24.769999999999996,0.0,0.0
2026-01-19,AC_0014,UNIT_04,BASE_C,12.1,TRAIN,PMC,1.08,0.082,0.076,6.300000000000001,0.42628571428571427,0.35757142857142865,11.61,0.41808333333333336,0.4110833333333333,11.61,0.41808333333333336,0.4110833333333333,1.0,1.0,1.0,0.0,0.0,0.0,23.18,23.18,23.18,2.49,2.49,2.49,3.7,3.7,3.7,0.0,0.0,0.0,0.0,0.0
2026-01-19,AC_0015,UNIT_03,BASE_B,10.5,STRIKE,FMC,1.6,0.385,0.115,7.71,0.5037142857142858,0.37000000000000005,12.780000000000001,0.48216666666666663,0.33749999999999997,12.780000000000001,0.48216666666666663,0.33749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,16.24
2026-01-19,AC_0016,UNIT_02,BASE_C,8.7,ISR,PMC,1.71,0.4,0.245,12.18,0.5312857142857143,0.4692857142857143,17.53,0.5024166666666666,0.4226666666666667,17.53,0.5024166666666666,0.4226666666666667,2.0,2.0,2.0,1.0,1.0,1.0,21.66,21.66,21.66,10.18,10.18,10.18,5.21,5.21,5.21,16.24,16.24,16.24,16.24,16.24
2026-01-19,AC_0017,UNIT_03,BASE_B,10.2,ISR,FMC,1.32,0.49,0.643,7.68,0.38771428571428573,0.44357142857142856,13.870000000000001,0.38375,0.37274999999999997,13.870000000000001,0.38375,0.37274999999999997,0.0,1.0,1.0,0.0,1.0,1.0,0.0,24.57,24.57,0.0,2.67,2.67,0.0,4.45,4.45,0.0,31.69,31.69,16.24,16.24
2026-01-19,AC_0018,UNIT_03,BASE_A,8.1,STRIKE,FMC,0.5,0.587,0.415,9.36,0.4701428571428572,0.5517142857142857,14.14,0.42791666666666667,0.4385833333333333,14.14,0.42791666666666667,0.4385833333333333,1.0,1.0,1.0,0.0,0.0,0.0,15.49,15.49,15.49,7.76,7.76,7.76,3.93,3.93,3.93,0.0,0.0,0.0,16.24,16.24
2026-01-19,AC_0019,UNIT_04,BASE_C,4.6,STRIKE,FMC,0.94,0.541,0.595,6.61,0.5102857142857143,0.42742857142857144,12.98,0.5024166666666666,0.37200000000000005,12.98,0.5024166666666666,0.37200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,16.24
2026-01-19,AC_0020,UNIT_04,BASE_A,12.1,ISR,PMC,0.47,0.316,0.391,8.89,0.37800000000000006,0.28085714285714286,16.88,0.35958333333333337,0.3715,16.88,0.35958333333333337,0.3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,16.24
2026-01-19,AC_0021,UNIT_04,BASE_B,7.6,TRAIN,FMC,0.76,0.117,0.15,6.8100000000000005,0.37599999999999995,0.28385714285714286,12.24,0.3794166666666667,0.36283333333333334,12.24,0.3794166666666667,0.36283333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,16.24
2026-01-19,AC_0022,UNIT_02,BASE_A,2.1,TRAIN,FMC,0.73,0.383,0.663,6.24,0.4545714285714286,0.4217142857142857,11.95,0.44741666666666663,0.4033333333333333,11.95,0.44741666666666663,0.4033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,16.24
2026-01-19,AC_0023,UNIT_03,BASE_A,9.3,STRIKE,FMC,0.91,0.224,0.568,5.7,0.4511428571428572,0.4228571428571429,11.36,0.5579999999999999,0.355,11.36,0.5579999999999999,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,16.24
2026-01-19,AC_0024,UNIT_02,BASE_B,7.2,STRIKE,FMC,1.54,0.69,0.409,9.280000000000001,0.5041428571428571,0.465,16.73,0.5208333333333334,0.48675,16.73,0.5208333333333334,0.48675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,16.24
2026-01-19,AC_0025,UNIT_03,BASE_B,2.0,STRIKE,PMC,0.93,0.631,0.423,10.18,0.6157142857142858,0.3765714285714286,16.68,0.5370833333333334,0.36441666666666667,16.68,0.5370833333333334,0.36441666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,16.24
2026-01-19,AC_0026,UNIT_02,BASE_C,12.7,STRIKE,PMC,0.67,0.115,0.053,5.869999999999999,0.28900000000000003,0.43457142857142855,10.11,0.2881666666666667,0.36433333333333334,10.11,0.2881666666666667,0.36433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,16.24
2026-01-19,AC_0027,UNIT_02,BASE_C,13.0,STRIKE,FMC,0.13,0.24,0.307,6.790000000000001,0.26085714285714284,0.4452857142857143,10.8,0.34041666666666665,0.4286666666666667,10.8,0.34041666666666665,0.4286666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,16.24
2026-01-19,AC_0028,UNIT_01,BASE_A,16.3,ISR,FMC,1.47,0.594,0.624,8.889999999999999,0.5165714285714286,0.5394285714285714,14.15,0.5406666666666666,0.39599999999999996,14.15,0.5406666666666666,0.39599999999999996,1.0,1.0,1.0,0.0,0.0,0.0,15.12,15.12,15.12,5.56,5.56,5.56,6.25,6.25,6.25,0.0,0.0,0.0,16.24,16.24
2026-01-19,AC_0029,UNIT_03,BASE_A,10.6,STRIKE,PMC,2.06,0.447,0.552,11.67,0.34299999999999997,0.4731428571428572,16.84,0.37366666666666665,0.4275,16.84,0.37366666666666665,0.4275,1.0,1.0,1.0,0.0,0.0,0.0,2.36,2.36,2.36,6.12,6.12,6.12,2.12,2.12,2.12,0.0,0.0,0.0,0.0,16.24
2026-01-19,AC_0030,UNIT_01,BASE_C,13.1,STRIKE,FMC,1.51,0.023,0.208,7.67,0.4242857142857143,0.46471428571428575,12.09,0.38625,0.44933333333333336,12.09,0.38625,0.44933333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24
2026-01-19,AC_0031,UNIT_01,BASE_B,11.9,STRIKE,FMC,0.96,0.649,0.265,7.4399999999999995,0.38728571428571434,0.3638571428571428,11.47,0.427,0.38891666666666663,11.47,0.427,0.38891666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24
2026-01-19,AC_0032,UNIT_04,BASE_A,9.1,STRIKE,FMC,0.64,0.13,0.396,7.26,0.37700000000000006,0.4740000000000001,13.49,0.3706666666666667,0.4604166666666667,13.49,0.3706666666666667,0.4604166666666667,1.0,1.0,1.0,0.0,0.0,0.0,5.7,5.7,5.7,3.37,3.37,3.37,5.15,5.15,5.15,0.0,0.0,0.0,0.0,16.24
2026-01-19,AC_0033,UNIT_03,BASE_A,10.8,STRIKE,PMC,1.88,0.429,0.202,9.15,0.4344285714285715,0.3332857142857143,13.280000000000001,0.44508333333333333,0.37925000000000003,13.280000000000001,0.44508333333333333,0.37925000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24
2026-01-19,AC_0034,UNIT_04,BASE_B,6.6,ISR,FMC,1.58,0.598,0.322,10.99,0.4455714285714286,0.429,18.64,0.39958333333333335,0.4706666666666666,18.64,0.39958333333333335,0.4706666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24
2026-01-19,AC_0035,UNIT_01,BASE_C,8.9,TRAIN,FMC,0.91,0.65,0.533,5.8100000000000005,0.39199999999999996,0.43400000000000005,9.98,0.38441666666666663,0.38458333333333333,9.98,0.38441666666666663,0.38458333333333333,1.0,2.0,2.0,0.0,0.0,0.0,2.23,18.81,18.81,0.33,0.33,0.33,4.96,11.07,11.07,0.0,0.0,0.0,0.0,16.24
2026-01-19,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,1.36,0.476,0.503,6.92,0.5357142857142857,0.274,13.13,0.48166666666666663,0.33075,13.13,0.48166666666666663,0.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24
2026-01-19,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.99,0.264,0.642,10.549999999999999,0.5534285714285714,0.48871428571428577,17.35,0.5518333333333333,0.4739166666666667,17.35,0.5518333333333333,0.4739166666666667,1.0,1.0,1.0,0.0,0.0,0.0,8.04,8.04,8.04,4.71,4.71,4.71,2.06,2.06,2.06,0.0,0.0,0.0,5.51,21.75
2026-01-19,AC_0038,UNIT_04,BASE_B,0.9,TRAIN,PMC,1.3,0.252,0.6,9.57,0.29800000000000004,0.4518571428571429,17.259999999999998,0.3065,0.3461666666666667,17.259999999999998,0.3065,0.3461666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,21.75
2026-01-19,AC_0039,UNIT_03,BASE_A,10.2,STRIKE,FMC,0.52,0.191,0.421,8.92,0.3925714285714285,0.4848571428571429,13.68,0.42575,0.39375,13.68,0.42575,0.39375,1.0,1.0,1.0,0.0,0.0,0.0,13.65,13.65,13.65,5.12,5.12,5.12,3.1,3.1,3.1,0.0,0.0,0.0,5.51,21.75
2026-01-19,AC_0040,UNIT_01,BASE_A,12.0,TRAIN,PMC,1.41,0.381,0.475,7.43,0.41185714285714287,0.45042857142857146,9.64,0.42091666666666666,0.415,9.64,0.42091666666666666,0.415,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.26,12.26,0.0,0.0,0.0,0.0,4.38,4.38,0.0,0.0,0.0,5.51,21.75
2026-01-20,AC_0001,UNIT_01,BASE_C,8.2,TRAIN,FMC,1.46,1.0,0.429,9.31,0.5435714285714286,0.4074285714285714,14.02,0.46369230769230774,0.4422307692307692,14.02,0.46369230769230774,0.4422307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,21.75
2026-01-20,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,0.31,0.458,0.51,4.97,0.38628571428571423,0.319,10.09,0.3809230769230769,0.3668461538461539,10.09,0.3809230769230769,0.3668461538461539,1.0,1.0,1.0,1.0,1.0,1.0,18.57,18.57,18.57,11.08,11.08,11.08,2.25,2.25,2.25,31.9,31.9,31.9,5.51,21.75
2026-01-20,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.76,0.626,0.239,8.73,0.42242857142857143,0.3828571428571429,17.14,0.4935384615384616,0.32823076923076927,17.14,0.4935384615384616,0.32823076923076927,3.0,3.0,3.0,0.0,0.0,0.0,39.49,39.49,39.49,18.48,18.48,18.48,12.2,12.2,12.2,0.0,0.0,0.0,5.51,21.75
